N,P,K,temperature,humidity,ph,rainfall,label,NPK,THI,temp_rain,ph_rain,label_enc,rainfall_level_Med,rainfall_level_High,rainfall_level_VeryHigh,ph_category_Alkaline,ph_category_Neutral
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,40.0,18.2421950475003,2032.5039250733096,494.01124772890984,2,True,False,False,False,True
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,40.333333333333336,18.826133406216808,1794.0673267127834,472.03902170775956,2,True,False,False,True,False
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,42.666666666666664,21.88115969105612,2275.4935117673663,517.5533933394522,2,True,False,False,True,False
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,38.0,20.850491017305018,2303.5169131944863,447.14475594382765,2,True,False,False,False,True
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,37.333333333333336,22.55729355166661,2419.534303649076,555.7645935531438,2,True,False,False,True,False
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,47.0,17.171129445956943,2001.3607534629782,483.03633729734935,2,True,False,False,False,True
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,45.333333333333336,15.698429656971784,1777.771665263054,500.52672915197184,2,True,False,False,False,True
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,49.666666666666664,21.548094574853202,2088.312644393591,487.50718900520894,2,True,False,False,True,False
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,44.666666666666664,20.21606283025326,1998.1845574528793,467.9099962695425,2,True,False,False,False,True
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,47.666666666666664,21.26581980856314,2059.936293657476,516.2986216617013,2,True,False,False,True,False
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,41.666666666666664,18.060847841989823,1993.2373091587738,475.2458618911307,2,True,False,False,False,True
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,39.0,20.86369645670902,2019.8394081781844,447.6838268655733,2,True,False,False,False,True
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,44.333333333333336,19.843070574692113,2189.40049444654,505.72106511992206,2,True,False,False,False,True
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,43.666666666666664,17.38457352588758,1940.1299933800688,529.9191445936876,2,True,False,False,True,False
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,40.0,21.243436227152134,2351.6319809572715,551.0592751026063,2,True,False,False,True,False
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,33.333333333333336,19.082640527960688,1817.9609680330582,456.0780297659323,2,True,False,False,False,True
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,48.0,18.8064840875438,2059.460848644308,512.1091203721505,2,True,False,False,False,True
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,40.0,17.225029682949547,2134.7489020700773,538.4724576962326,2,True,False,False,False,True
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,46.333333333333336,19.01487128856528,1991.5451323398133,507.9506708708704,2,True,False,False,False,True
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,40.333333333333336,20.580372412402347,1916.952972156039,425.064737618008,2,True,False,False,False,True
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,35.0,18.879263939914782,1672.1110531486156,411.6095174478094,2,True,False,False,False,True
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,43.333333333333336,18.683689433732674,1987.5597885462942,435.00371328247826,2,True,False,False,False,True
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,46.333333333333336,17.578936350426897,1814.0156146382724,452.54907257915534,2,True,False,False,False,True
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,41.666666666666664,16.90329543221097,1669.4936830885335,496.16678179488883,2,True,False,False,True,False
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,38.333333333333336,22.808866181780978,2451.208516851206,502.37860803297275,2,True,False,False,False,True
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,35.333333333333336,16.998044488185336,1872.6781722464561,511.8251203041969,2,True,False,False,False,True
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,37.0,20.898125561414748,2137.6169534709356,486.8864818682956,2,True,False,False,False,True
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,37.0,23.227769300875394,2344.866710696152,476.4201493758569,2,True,False,False,False,True
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram,46.666666666666664,15.213219412251815,1786.2735204440123,466.53528370826643,2,True,False,False,False,True
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram,45.666666666666664,21.931891513122487,1953.2868883748454,448.5370617093031,2,True,False,False,False,True
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram,40.0,22.19504353000973,2258.8864212067497,451.3466275577397,2,True,False,False,False,True
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram,39.333333333333336,21.785553185823836,1977.6636232044245,451.168255216408,2,True,False,False,False,True
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram,39.333333333333336,18.133124815242308,1897.2676075458664,483.3760888675773,2,True,False,False,False,True
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram,44.666666666666664,17.811540024466368,1930.7464784578917,552.2389131665018,2,True,False,False,True,False
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram,48.666666666666664,18.140679771753902,2004.5300622562045,474.70855281884513,2,True,False,False,False,True
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram,45.333333333333336,21.407884873148305,2362.769792874775,534.3447500642399,2,True,False,False,False,True
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram,41.0,20.503820169372812,1948.8477524366742,447.04574099386366,2,True,False,False,False,True
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram,47.666666666666664,18.31579683739544,1635.9176814466016,447.08836088391337,2,True,False,False,False,True
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram,38.333333333333336,21.26337231289338,2508.9475630967568,557.6883115826292,2,True,False,False,True,False
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram,51.333333333333336,21.01740191669512,2123.0301499413567,419.7750541442028,2,True,False,False,False,True
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,46.333333333333336,18.277074893078158,2026.2088727311166,473.1283849064892,2,True,False,False,False,True
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,44.333333333333336,19.858582434611762,2251.2500091553748,466.1579848996764,2,True,False,False,False,True
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,37.0,16.340060470653004,1614.3021283225648,486.9727960544604,2,True,False,False,True,False
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,46.0,23.95600610828519,2415.4746709702786,463.5636324904958,2,True,False,False,False,True
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram,36.0,21.83760734798537,2090.509254182217,447.3113942312216,2,True,False,False,False,True
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,47.333333333333336,19.115823416617946,2124.5386517854763,542.5703921453023,2,True,False,False,True,False
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,36.333333333333336,19.765422467651494,1974.4373814748053,486.7870291133163,2,True,False,False,False,True
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,45.0,18.775574996377692,2002.3796849327782,462.14864653644304,2,True,False,False,False,True
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,45.0,19.101070246229607,1911.7849650153328,495.85236536762187,2,True,False,False,False,True
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,43.0,22.78210785065411,2058.9125649379607,416.8464276569199,2,True,False,False,False,True
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,32.333333333333336,23.753922306457753,2076.6900575419977,454.049132994334,2,True,False,False,False,True
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,35.0,18.106419149351538,2160.4105942511314,471.889924615602,2,True,False,False,False,True
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,43.666666666666664,19.573584927184836,2053.8742354079286,520.6164296064952,2,True,False,False,False,True
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram,47.333333333333336,18.543282391714737,1879.00853326218,535.8550089261604,2,True,False,False,True,False
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram,36.666666666666664,20.14704557871614,2002.3738741376178,467.5941350752631,2,True,False,False,False,True
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,36.666666666666664,20.97953809715614,1945.1989596940173,467.8027904357987,2,True,False,False,True,False
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram,37.333333333333336,18.890890558140903,1983.805472840847,479.6552748411171,2,True,False,False,False,True
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,39.333333333333336,18.849627521790477,1917.0694400128743,480.1138020313477,2,True,False,False,False,True
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,38.666666666666664,17.568265128876302,2107.5712131854866,549.7942752779084,2,True,False,False,False,True
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,38.0,18.091521924454057,1979.7537399126302,451.93844338685875,2,True,False,False,False,True
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,42.0,18.735440086878803,2186.829080057089,511.5361343606261,2,True,False,False,False,True
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,52.666666666666664,15.498749818332602,1733.7422792185855,498.4991342100643,2,True,False,False,False,True
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,39.666666666666664,19.84193211008872,2421.5629694857143,557.2144847683181,2,True,False,False,True,False
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram,46.0,22.424660454947535,2266.7423132350204,507.2827551359048,2,True,False,False,True,False
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,33.0,22.330308488451106,2410.5780679316213,532.2562843533319,2,True,False,False,False,True
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram,41.666666666666664,17.27147653620027,1907.2756338859595,452.4374720697294,2,True,False,False,False,True
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,38.666666666666664,17.939849048809364,1916.6895949759248,531.3929384476979,2,True,False,False,False,True
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram,47.0,19.265468008407527,2138.640620418472,539.3850479827571,2,True,False,False,True,False
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram,40.333333333333336,19.25693585910892,1814.503417444592,472.8731576747301,2,True,False,False,False,True
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram,49.333333333333336,17.29991584059405,1789.63123739579,475.57500893796004,2,True,False,False,True,False
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram,40.0,18.324361781097437,1989.0334174431064,489.6049271908654,2,True,False,False,False,True
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram,41.333333333333336,16.556746235855588,1706.853385430301,432.1940970583528,2,True,False,False,False,True
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram,43.333333333333336,22.558216277480234,2102.7932851099567,459.25218768673426,2,True,False,False,False,True
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram,40.666666666666664,17.04605188917985,1676.9689332872008,465.7685759197227,2,True,False,False,False,True
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram,39.0,18.884401109312716,1877.530552599671,417.28706425297594,2,True,False,False,False,True
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram,42.0,18.41353623214867,1989.586161833817,483.0302665076526,2,True,False,False,False,True
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram,41.666666666666664,22.232864901608163,2402.7626786171454,544.4752076818747,2,True,False,False,True,False
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram,44.666666666666664,19.879722191157512,1943.2095700601697,464.8076470448692,2,True,False,False,False,True
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram,44.333333333333336,17.54985465072373,2110.136598734387,484.2247622436383,2,True,False,False,False,True
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram,51.333333333333336,18.011041877944013,1698.0314414118113,438.83019213943334,2,True,False,False,False,True
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram,37.666666666666664,19.11655755134548,1782.9004294674387,457.95336852431785,2,True,False,False,False,True
27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram,34.666666666666664,16.81405834694609,1701.873945237939,452.6786033785954,2,True,False,False,False,True
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram,45.666666666666664,21.710662787402256,2259.1012191811583,469.09136434506996,2,True,False,False,False,True
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram,41.333333333333336,19.531587156799517,2108.718977213238,528.1462859354203,2,True,False,False,False,True
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram,35.666666666666664,21.00982276938633,2192.0809438325,448.1837013352153,2,True,False,False,False,True
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram,47.0,21.269711811322203,2365.3540884278036,533.7719651965871,2,True,False,False,False,True
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram,43.666666666666664,19.90544263133375,2173.0270984594054,502.44522379860325,2,True,False,False,False,True
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram,44.666666666666664,18.930126135378593,1793.6933786389263,462.9860908890773,2,True,False,False,False,True
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram,36.333333333333336,20.384288861034644,1995.9275602444334,482.6939991440009,2,True,False,False,False,True
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram,46.666666666666664,19.035173746997753,2111.123367438171,435.2713761095705,2,True,False,False,False,True
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram,38.0,19.277037596238653,2249.855435964259,509.7196528414299,2,True,False,False,False,True
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram,49.0,21.916373020689072,2165.5418588535604,446.0986585966086,2,True,False,False,False,True
